id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,home_game,gameday
14075973,JK106168,2026-01-06T17:30:00.000,019XX N ST LOUIS AVE,ASSAULT,SIMPLE,APARTMENT,False,False,1422,014,26,22,41.916977388,-87.713524915,True,False
14075917,JK106180,2026-01-06T17:30:00.000,076XX S CICERO AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,0833,008,18,65,41.754592961,-87.741528537,True,False
14077152,JK106552,2026-01-06T17:30:00.000,007XX W JACKSON BLVD,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,GROCERY FOOD STORE,False,False,0121,001,34,28,41.877981539,-87.644608125,True,False
14075999,JK106183,2026-01-06T17:30:00.000,109XX S DR MARTIN LUTHER KING JR DR,BATTERY,SIMPLE,STREET,False,False,0513,005,9,49,41.695682418,-87.613455866,True,False
14076022,JK106193,2026-01-06T17:28:00.000,002XX N LA SALLE ST,ASSAULT,SIMPLE,RESTAURANT,True,False,0122,001,42,32,41.885901992,-87.632455489,True,False
14076016,JK106182,2026-01-06T17:26:00.000,032XX W CERMAK RD,NARCOTICS,POSSESS - CRACK,CONVENIENCE STORE,True,False,1022,010,24,30,41.851761264,-87.705602716,True,False
14076072,JK106167,2026-01-06T17:25:00.000,020XX W EDMAIRE ST,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,True,True,2212,022,19,75,41.687942522,-87.671754269,True,False
14078088,JK108441,2026-01-06T17:15:00.000,061XX N MEADE AVE,THEFT,FROM BUILDING,APARTMENT,False,False,1611,016,39,10,41.992754413,-87.780350798,True,False
14075910,JK106170,2026-01-06T17:10:00.000,078XX S LUELLA AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0414,004,7,43,41.752480297,-87.56990311,True,False
14075894,JK106119,2026-01-06T17:10:00.000,079XX S ADA ST,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,0612,006,17,71,41.749531828,-87.657350565,True,False
14075961,JK106108,2026-01-06T17:07:00.000,024XX S PULASKI RD,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,VEHICLE NON-COMMERCIAL,True,False,1013,010,22,30,41.847387855,-87.724642545,True,False
14076036,JK106133,2026-01-06T17:05:00.000,033XX W OHIO ST,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1121,011,27,23,41.891849107,-87.710609327,True,False
14076439,JK106619,2026-01-06T17:00:00.000,028XX S KEDVALE AVE,THEFT,$500 AND UNDER,STREET,False,False,1031,010,22,30,41.839930651,-87.728082095,True,False
14076333,JK106483,2026-01-06T17:00:00.000,012XX S SAWYER AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1022,010,24,29,41.865934043,-87.706870194,True,False
14077634,JK107953,2026-01-06T17:00:00.000,019XX E 73RD PL,THEFT,OVER $500,APARTMENT,False,False,0333,003,7,43,41.761596782,-87.57694609,True,False
14076277,JK106416,2026-01-06T17:00:00.000,019XX N HALSTED ST,THEFT,$500 AND UNDER,RESTAURANT,False,False,1813,018,43,7,41.917241699,-87.648466613,True,False
14075896,JK106165,2026-01-06T17:00:00.000,006XX N ST CLAIR ST,THEFT,OVER $500,SIDEWALK,False,False,1834,018,2,8,41.894544296,-87.622745318,True,False
14075998,JK106162,2026-01-06T17:00:00.000,006XX E 130TH PL,BATTERY,SIMPLE,CHA APARTMENT,False,False,0533,005,10,54,41.658613339,-87.605404483,True,False
14076431,JK106612,2026-01-06T17:00:00.000,036XX W DOUGLAS BLVD,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1011,010,24,29,41.862848698,-87.715843128,True,False
14076857,JK107327,2026-01-06T17:00:00.000,073XX N WINCHESTER AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2424,024,49,1,42.015220928,-87.679077858,True,False
14076802,JK106972,2026-01-06T17:00:00.000,096XX S MICHIGAN AVE,THEFT,OVER $500,STREET,False,False,0511,005,9,49,41.719097184,-87.620531403,True,False
14076931,JK107229,2026-01-06T17:00:00.000,025XX W FULLERTON AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1431,014,1,22,41.92486026,-87.691804881,True,False
14075979,JK106100,2026-01-06T16:57:00.000,016XX W GARFIELD BLVD,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,False,False,0932,009,16,61,41.794019789,-87.664885075,True,False
14075947,JK106122,2026-01-06T16:57:00.000,061XX S BLACKSTONE AVE,THEFT,$500 AND UNDER,STREET,False,False,0314,003,5,42,41.783937361,-87.590297618,True,False
14076075,JK106175,2026-01-06T16:56:00.000,088XX S COTTAGE GROVE AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,0632,006,8,44,41.733617158,-87.604748745,True,False
14076504,JK106424,2026-01-06T16:56:00.000,008XX W ARMITAGE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,1812,018,43,7,41.918156823,-87.650066159,True,False
14081375,JK112635,2026-01-06T16:52:00.000,042XX W 82ND ST,THEFT,$500 AND UNDER,RESIDENCE,False,False,0834,008,18,70,41.743511878,-87.727398153,True,False
14076184,JK106111,2026-01-06T16:51:00.000,066XX S ELLIS AVE,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",SCHOOL - PUBLIC BUILDING,False,False,0321,003,20,42,41.774090471,-87.600921791,True,False
14076227,JK106087,2026-01-06T16:50:00.000,051XX S NOTTINGHAM AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0811,008,23,56,41.798155454,-87.799098764,True,False
14076001,JK106104,2026-01-06T16:50:00.000,0000X S HOYNE AVE,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),False,False,1223,012,27,28,41.880927367,-87.679083567,True,False
14075900,JK106094,2026-01-06T16:50:00.000,075XX S PEORIA ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0621,006,17,71,41.757253887,-87.646637147,True,False
14076784,JK107023,2026-01-06T16:45:00.000,031XX W 103RD ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2211,022,19,74,41.706204287,-87.699685293,True,False
14076004,JK106141,2026-01-06T16:40:00.000,038XX S ARCHER AVE,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,SIDEWALK,False,False,0911,009,12,58,41.823898641,-87.688253319,True,False
14077139,JK106792,2026-01-06T16:35:00.000,003XX N LA SALLE DR,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1831,018,42,8,41.888778301,-87.632512191,True,False
14079028,JK108952,2026-01-06T16:35:00.000,005XX N HERMITAGE AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,1215,012,1,24,41.891498147,-87.670462286,True,False
14077119,JK106781,2026-01-06T16:30:00.000,008XX W UNIVERSITY LN,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1232,012,25,28,41.863537241,-87.647138391,True,False
14075928,JK106159,2026-01-06T16:30:00.000,051XX N MENARD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1622,016,45,11,41.974630701,-87.773351142,True,False
14093381,JK128168,2026-01-06T16:30:00.000,011XX W LUNT AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2431,024,49,1,42.009206144,-87.660642613,True,False
14075972,JK106187,2026-01-06T16:30:00.000,013XX S THROOP ST,ASSAULT,SIMPLE,STREET,False,False,1233,012,28,28,41.864035852,-87.659042335,True,False
14076791,JK107195,2026-01-06T16:30:00.000,028XX W DEVON AVE,BATTERY,SIMPLE,SIDEWALK,False,False,2412,024,50,2,41.99753267,-87.701254835,True,False
14076098,JK106157,2026-01-06T16:30:00.000,132XX S MUSKEGON AVE,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,ALLEY,False,False,0433,004,10,55,41.655400358,-87.55442651,True,False
14088806,JK122007,2026-01-06T16:28:00.000,0000X N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0112,001,34,32,41.882429735,-87.627844406,True,False
14075934,JK106070,2026-01-06T16:28:00.000,053XX W GRAND AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2515,025,36,19,41.917527333,-87.759127947,True,False
14075954,JK106060,2026-01-06T16:25:00.000,020XX W BERWYN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2012,020,40,4,41.977833608,-87.68044264,True,False
14076077,JK106115,2026-01-06T16:23:00.000,076XX N PAULINA ST,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,2422,024,49,1,42.019977977,-87.673089367,True,False
14076058,JK106209,2026-01-06T16:20:00.000,052XX W DEMING PL,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,False,False,2515,025,31,19,41.926861095,-87.75706355,True,False
14077992,JK106022,2026-01-06T16:20:00.000,020XX W ADAMS ST,ASSAULT,SIMPLE,STREET,False,False,1223,012,27,28,41.878726928,-87.678199026,True,False
14076082,JK106036,2026-01-06T16:16:00.000,004XX E 79TH ST,BATTERY,SIMPLE,LIBRARY,False,False,0624,006,6,44,41.751128594,-87.61433557,True,False
14076237,JK106384,2026-01-06T16:15:00.000,057XX N RIDGE AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,2013,020,48,77,41.986926761,-87.665460283,True,False
14076060,JK106054,2026-01-06T16:13:00.000,060XX S PEORIA ST,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL - PUBLIC GROUNDS,False,True,0712,007,16,68,41.784797052,-87.647333315,True,False
14075974,JK106066,2026-01-06T16:10:00.000,034XX W ROOSEVELT RD,BATTERY,SIMPLE,STREET,False,False,1133,011,24,29,41.866334308,-87.711848248,True,False
14076011,JK106233,2026-01-06T16:10:00.000,015XX N DAMEN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,1424,014,1,24,41.909729783,-87.677444932,True,False
14076018,JK106088,2026-01-06T16:09:00.000,044XX S DR MARTIN LUTHER KING JR DR,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,False,False,0221,002,3,38,41.8142402,-87.61672621,True,False
14076088,JK106034,2026-01-06T16:06:00.000,031XX W 63RD ST,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,0823,008,15,66,41.779004438,-87.701003946,True,False
14075951,JK106095,2026-01-06T16:05:00.000,017XX W MAYPOLE AVE,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1224,012,27,28,41.884193251,-87.670985823,True,False
14076014,JK106196,2026-01-06T16:00:00.000,053XX W ALTGELD ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2515,025,31,19,41.925904848,-87.759552594,True,False
14076050,JK106102,2026-01-06T16:00:00.000,080XX W ADDISON ST,ASSAULT,SIMPLE,RESIDENCE,False,True,1631,016,38,17,41.945003219,-87.827542152,True,False
14079057,JK108877,2026-01-06T16:00:00.000,046XX N LOWELL AVE,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1722,017,39,16,41.96535406,-87.737140501,True,False
14076541,JK106696,2026-01-06T16:00:00.000,053XX W BELDEN AVE,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,2515,025,36,19,41.92222856,-87.760298387,True,False
14076765,JK107152,2026-01-06T16:00:00.000,022XX N MOBILE AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2512,025,36,19,41.920972626,-87.782925809,True,False
14076033,JK106061,2026-01-06T16:00:00.000,009XX W BELMONT AVE,THEFT,$500 AND UNDER,RESTAURANT,True,False,1924,019,44,6,41.939935428,-87.652454354,True,False
14080169,JK111114,2026-01-06T16:00:00.000,079XX S WABASH AVE,THEFT,OVER $500,APARTMENT,False,False,0623,006,6,44,41.750298669,-87.622975148,True,False
14076138,JK106125,2026-01-06T16:00:00.000,030XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,APARTMENT,False,False,0133,001,4,35,41.83981113,-87.617141911,True,False
14076171,JK106185,2026-01-06T16:00:00.000,077XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0612,006,17,71,41.75370196,-87.650185959,True,False
14075968,JK106043,2026-01-06T15:57:00.000,020XX W ADAMS ST,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1223,012,27,28,41.878726928,-87.678199026,True,False
14081650,JK112351,2026-01-06T15:54:00.000,061XX N LINCOLN AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1711,017,50,13,41.994019837,-87.713281946,True,False
14077111,JK106550,2026-01-06T15:50:00.000,047XX N HAMILTON AVE,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1911,019,47,4,41.96807538,-87.682402925,True,False
14075838,JK106023,2026-01-06T15:50:00.000,006XX E 131ST ST,BATTERY,SIMPLE,SIDEWALK,False,False,0533,005,10,54,41.657323369,-87.605817884,True,False
14075976,JK106010,2026-01-06T15:48:00.000,038XX W CHICAGO AVE,THEFT,$500 AND UNDER,STREET,False,False,1112,011,37,23,41.895399589,-87.722769101,True,False
14076078,JK106029,2026-01-06T15:43:00.000,072XX S CALUMET AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0323,003,6,69,41.76302412,-87.616808883,True,False
14081616,JK112636,2026-01-06T15:42:00.000,006XX W DIVERSEY PKWY,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1935,019,43,7,41.932784743,-87.645672656,True,False
14075787,JK105992,2026-01-06T15:40:00.000,058XX N ELSTON AVE,ASSAULT,SIMPLE,STREET,False,False,1622,016,45,11,41.987070515,-87.772296828,True,False
14076827,JK107200,2026-01-06T15:40:00.000,048XX N MELVINA AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1622,016,45,11,41.969818065,-87.783145356,True,False
14082089,JK113233,2026-01-06T15:40:00.000,071XX S SOUTH CHICAGO AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0324,003,5,69,41.765294699,-87.604757012,True,False
14077359,JK107581,2026-01-06T15:32:00.000,072XX S EUCLID AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0333,003,5,43,41.763739346,-87.578086536,True,False
14075812,JK106019,2026-01-06T15:30:00.000,043XX W HADDON AVE,ASSAULT,SIMPLE,APARTMENT,False,True,1111,011,37,23,41.901625316,-87.734574645,True,False
14078533,JK109109,2026-01-06T15:30:00.000,019XX S WELLS ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,0914,009,11,34,41.856561793,-87.633117317,True,False
14115482,JK155063,2026-01-06T15:27:00.000,070XX S SANGAMON ST,THEFT,$500 AND UNDER,APARTMENT,False,False,0733,007,16,68,41.766401059,-87.648086494,True,False
14076996,JK107450,2026-01-06T15:27:00.000,045XX N MALDEN ST,THEFT,FROM BUILDING,APARTMENT,False,False,1913,019,46,3,41.964554554,-87.662381073,True,False
14087592,JK120798,2026-01-06T15:26:00.000,077XX S SOUTH SHORE DR,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,0421,004,7,43,41.756330319,-87.552716204,True,False
14075956,JK105969,2026-01-06T15:25:00.000,078XX S EXCHANGE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0421,004,7,43,41.752762491,-87.553488733,True,False
14075840,JK105984,2026-01-06T15:20:00.000,045XX N MAGNOLIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1913,019,46,3,41.964351639,-87.661000678,True,False
14076084,JK105980,2026-01-06T15:20:00.000,076XX S SOUTH SHORE DR,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,True,0421,004,7,43,41.757814879,-87.554318187,True,False
14078735,JK109396,2026-01-06T15:15:00.000,122XX S EGGLESTON AVE,STALKING,CYBERSTALKING,RESIDENCE,False,True,0523,005,21,53,41.6715642,-87.633284808,True,False
14075820,JK105974,2026-01-06T15:15:00.000,0000X W RANDOLPH ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,0111,001,42,32,41.884481813,-87.629981166,True,False
14089593,JK123444,2026-01-06T15:15:00.000,049XX N AVERS AVE,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1712,017,39,14,41.971022998,-87.724478132,True,False
14076099,JK105999,2026-01-06T15:15:00.000,073XX S STATE ST,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,0323,003,6,69,41.761010056,-87.624814287,True,False
14075850,JK105996,2026-01-06T15:15:00.000,120XX S MICHIGAN AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,0532,005,9,53,41.674720657,-87.620413624,True,False
14100651,JK137446,2026-01-06T15:10:00.000,087XX S PARNELL AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2223,022,21,71,41.735387263,-87.63751636,True,False
14076429,JK106614,2026-01-06T15:00:00.000,050XX S MARSHFIELD AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0931,009,20,61,41.802561203,-87.666035974,True,False
14075899,JK106051,2026-01-06T15:00:00.000,038XX W LEXINGTON ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1133,011,24,26,41.871678607,-87.721276584,True,False
14077587,JK108001,2026-01-06T15:00:00.000,028XX S STEWART AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0914,009,11,34,41.842301107,-87.636476667,True,False
14078025,JK108544,2026-01-06T15:00:00.000,032XX W HARRISON ST,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,True,True,1134,011,24,27,41.873676128,-87.706970839,True,False
14075831,JK105960,2026-01-06T14:57:00.000,061XX S DR MARTIN LUTHER KING JR DR,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,SIDEWALK,True,False,0311,003,20,40,41.783042271,-87.615695083,True,False
14075911,JK105953,2026-01-06T14:55:00.000,033XX W CHICAGO AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,1121,011,27,23,41.89551514,-87.710559023,True,False
14075855,JK105961,2026-01-06T14:53:00.000,047XX S INDIANA AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),True,False,0224,002,3,38,41.808669685,-87.621197237,True,False
14075797,JK105929,2026-01-06T14:52:00.000,066XX S LAFLIN ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,False,False,0725,007,16,67,41.773201693,-87.661607587,True,False
14075903,JK105977,2026-01-06T14:50:00.000,066XX N SEELEY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2412,024,40,2,42.002419265,-87.68148272,True,False
14076801,JK107220,2026-01-06T14:49:00.000,013XX W COLUMBIA AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,2432,024,49,1,42.004480346,-87.664345878,True,False
14078100,JK107939,2026-01-06T14:45:00.000,001XX N STATE ST,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,0111,001,34,32,41.883500187,-87.627876698,True,False
14075816,JK105945,2026-01-06T14:44:00.000,001XX N LECLAIRE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532,015,28,25,41.882445528,-87.752692592,True,False
14075890,JK105990,2026-01-06T14:42:00.000,0000X E CHICAGO AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,False,1833,018,2,8,41.896708121,-87.626078488,True,False
14075799,JK105936,2026-01-06T14:37:00.000,070XX S INDIANA AVE,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,0322,003,6,69,41.766774389,-87.620146852,True,False
14075898,JK105923,2026-01-06T14:36:00.000,069XX S PRAIRIE AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0322,003,6,69,41.769020363,-87.618564034,True,False
14076602,JK106890,2026-01-06T14:35:00.000,008XX E 100TH ST,THEFT,$500 AND UNDER,APARTMENT,False,False,0511,005,8,50,41.712647716,-87.602136147,True,False
14075777,JK105958,2026-01-06T14:34:00.000,021XX N ELSTON AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1432,014,32,22,41.92046017,-87.67083136,True,False
14075988,JK105965,2026-01-06T14:30:00.000,003XX W WOLF POINT PLZ,THEFT,OVER $500,SMALL RETAIL STORE,False,False,1831,018,42,8,41.887902159,-87.636903101,True,False
14075957,JK105943,2026-01-06T14:30:00.000,013XX W CHICAGO AVE,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,1213,012,27,24,41.896176088,-87.660853065,True,False
14077507,JK107863,2026-01-06T14:30:00.000,055XX S HAMILTON AVE,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,False,False,0715,007,15,67,41.792848986,-87.677919133,True,False
14076017,JK106082,2026-01-06T14:23:00.000,002XX E HURON ST,THEFT,PURSE-SNATCHING,HOSPITAL BUILDING / GROUNDS,True,False,1834,018,2,8,41.895003278,-87.62152816,True,False
14076173,JK105979,2026-01-06T14:23:00.000,049XX W ADAMS ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1533,015,28,25,41.878558635,-87.748163473,True,False
14076655,JK106739,2026-01-06T14:20:00.000,054XX S LAKE PARK AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,0234,002,5,41,41.797038232,-87.587282115,True,False
14076613,JK106869,2026-01-06T14:20:00.000,063XX S CHAMPLAIN AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0312,003,20,42,41.779559723,-87.609563457,True,False
14075784,JK105915,2026-01-06T14:15:00.000,001XX N STATE ST,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,0111,001,34,32,41.883475491,-87.627876969,True,False
14076924,JK107109,2026-01-06T14:13:00.000,056XX S KIMBARK AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,0235,002,5,41,41.792553685,-87.594866308,True,False
14075959,JK105944,2026-01-06T14:12:00.000,011XX W JACKSON BLVD,ASSAULT,SIMPLE,STREET,False,False,1232,012,34,28,41.877822179,-87.655181405,True,False
14076216,JK106373,2026-01-06T14:05:00.000,003XX W JACKSON BLVD,THEFT,$500 AND UNDER,RESTAURANT,False,False,0122,001,42,32,41.878095808,-87.635805178,True,False
14076401,JK105892,2026-01-06T14:05:00.000,046XX S HALSTED ST,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,False,False,0925,009,15,61,41.809786885,-87.645562848,True,False
14107128,JK144652,2026-01-06T14:05:00.000,0000X N STATE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,False,False,0112,001,34,32,41.88233367,-87.627841791,True,False
14075813,JK105938,2026-01-06T14:03:00.000,080XX S EBERHART AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,True,False,0631,006,6,44,41.748838927,-87.612437207,True,False
14075731,JK105893,2026-01-06T14:01:00.000,034XX W DOUGLAS BLVD,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,1021,010,24,29,41.862446341,-87.710953445,True,False
14079203,JK109844,2026-01-06T14:00:00.000,066XX S ELLIS AVE,BATTERY,SIMPLE,STREET,False,False,0321,003,20,42,41.774090471,-87.600921791,True,False
14076971,JK107014,2026-01-06T14:00:00.000,029XX S BONFIELD ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0913,009,11,60,41.841697018,-87.655680426,True,False
14075802,JK106007,2026-01-06T14:00:00.000,067XX S CHAPPEL AVE,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,False,False,0331,003,5,43,41.772952517,-87.575258319,True,False
14076772,JK106980,2026-01-06T14:00:00.000,070XX S OGLESBY AVE,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,OTHER (SPECIFY),False,False,0331,003,5,43,41.767699718,-87.568186781,True,False
14076546,JK106814,2026-01-06T14:00:00.000,066XX S RHODES AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,True,0321,003,20,42,41.774028085,-87.611880258,True,False
14082084,JK113383,2026-01-06T14:00:00.000,048XX S TRIPP AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0815,008,14,57,41.805193518,-87.729630528,True,False
